""	"RW1"	"RW2"	"RW3"	"RW4"	"RW5"	"RW6"	"RW7"
"Gpatch1"	1.18227911263324	1.23269684694595	1.37589101207119	1.32678606665853	1.38145882278003	1.30605943074173	1.28154407784158
"Nudt19"	1.4861295096754	1.48290966534838	1.32945320543808	1.35746638249173	1.32586764775865	1.32641847836124	1.43511373663872
"Ankrd27"	1.39343401600366	1.37255241613401	1.3221716902366	1.33383355799691	1.32724848183005	1.36746243471171	1.33429584228577
"Pdcd5"	1.78446247734704	1.76131609508248	1.73647797970668	1.84123641841775	1.84439879318015	1.82206832367462	1.75337774713964
"Zfp507"	1.17530375134435	1.13410563658134	1.27511615059804	1.19676057902556	1.20862760913292	1.14034711596762	1.17291914666418
"Uri1"	1.49416516392847	1.5024020751824	1.60069061913755	1.31270818105304	1.38941440550808	1.32970944084527	1.4808499672139
"Plekhf1"	1.24970018272826	1.25678151077015	1.27908579851971	1.40594088213117	1.37868648216317	1.37181241060184	1.24402293368544
"Pop4"	1.25794597228467	1.21449435743862	1.18917423148478	1.02935618697242	1.09645304062016	1.1080966362985	1.06911959958768
"Zfp715"	1.15724835146946	1.09635130250988	1.33479635294142	1.43519503188907	1.50985027067071	1.55134198341434	1.32693223872656
"Siglecg"	1.58586666290098	1.6155830147013	1.61519181456221	1.25286030651616	1.17166013755959	1.36620560637564	1.44603866920861
"Etfb"	1.8430620187199	1.8915302335046	1.71748338074146	1.57598839921254	1.58504285669276	1.65915248293157	1.75091671316195
"2410002F23Rik"	1.55260789162311	1.58568071832308	1.65103318657735	1.68944296012084	1.65922522281488	1.65798124742531	1.49153995800836
"Josd2"	1.54783172835482	1.49964339791127	1.55429337959194	1.29832060415103	1.30004722057244	1.36878589439061	1.38378263635628
"Emc10"	1.6565090915191	1.68557414289017	1.71000194411065	1.5560771019294	1.47810209018466	1.51838686842959	1.69893393339823
"Nr1h2"	1.64677084221234	1.64608391320031	1.85356342528721	1.87172381680475	1.8493523270996	1.84114956238306	1.77283367366517
"Napsa"	1.29149246003481	1.39060122540397	1.23316633787783	1.2437484395022	1.19165024573077	1.28567018787163	1.45533987842836
"Vrk3"	1.42300136375713	1.40183759692527	1.59026508560223	1.50579449616642	1.46986006040608	1.47076423600111	1.55685290850104
"Atf5"	1.91247654122423	1.89961273547698	2.1337495730102	2.1870740278925	2.15575877046908	2.13249897302643	2.11733935232231
"Nup62"	1.69526394998715	1.72404217891919	1.46756048384458	1.59057911501984	1.56871354055466	1.59007540075065	1.55781218124632
"Tbc1d17"	1.22026084283582	1.19286437789445	1.45004761325808	1.53359278372296	1.46744396053574	1.54226102385023	1.45459222376307
"Akt1s1"	1.53347367276184	1.56551469000515	1.7369264438702	1.71545462346724	1.67389371537635	1.66114487590876	1.6575995826779
"Pnkp"	1.29290657810637	1.30705647144544	1.22237657120358	1.19240508491358	1.15589244460761	1.2226648931716	1.21886539689446
"Ptov1"	1.65014723510879	1.67345765777802	1.61717428978911	1.82164358189759	1.76016514466721	1.77682949467576	1.66160190284592
"Med25"	1.71417761363987	1.71527922468102	1.66374947685357	1.66621960670904	1.61341210428617	1.62575114941535	1.71017728325249
"Ap2a1"	1.7297374945303	1.74317111100223	1.65939503817043	1.6736627999055	1.65814760753586	1.68571594861689	1.66737402434179
"Cpt1c"	1.48161540492896	1.49373481222648	1.32527810913857	1.54451068569856	1.50761687381173	1.55559948892698	1.42164035901215
"Prmt1"	1.88916639962441	1.8696281287709	1.82778326041245	1.81962885905605	1.79630433588873	1.80996933783446	1.78964195152628
"Irf3"	1.44710427413023	1.42134271967027	1.36269735306015	1.32335319844274	1.33986856338248	1.41577311020347	1.29744581184464
"Scaf1"	1.68242302867541	1.67308531974132	1.80539273148951	1.90867353177524	1.87938999182114	1.82560608353707	1.77513143430906
"Rras"	1.80342245468408	1.82109623336726	1.86626704980048	1.89124428926128	1.86427956965061	1.91579481177144	1.77986679707536
"Prr12"	1.27510128912574	1.27108883964251	1.23560632457644	1.51386132459415	1.45177866915246	1.34690992296827	1.32801936473166
"Nosip"	1.48405103836815	1.46454297896607	1.58726627834406	1.5084962354613	1.48957736175222	1.51646329389948	1.43647642686195
"Rcn3"	1.67748957818564	1.6995244405805	1.48690389896574	1.56955217161112	1.57895065369236	1.51472044999581	1.49322999944688
"Fcgrt"	1.23753690939276	1.27309830972255	1.40454394591681	1.31826274238176	1.21981328559106	1.2376749709703	1.34253737926188
"Rps11"	2.12732610125019	2.10675597813881	2.18597524656739	2.25633167801806	2.22188732468446	2.23330382573838	2.17689893617916
"Rpl13a"	2.18821176960693	2.16354284976153	2.24939427173632	2.29109831800924	2.27961470672416	2.29011957743537	2.22970216127446
"Snord34"	1.23753690939276	1.27675840010829	1.25760650108284	1.64011309567459	1.23294966683945	1.33680204274619	1.26498096759309
"Snord32a"	1.23584984546512	1.15033069667481	1.21692458697663	1.33327435641887	1.40814543758381	1.36068411009082	1.26328754529802
"Flt3l"	1.31739218518737	1.18771752274662	1.33998559389546	1.02221187529186	1.06997640472254	1.14134113080873	1.18662088586445
"Aldh16a1"	1.27229066873156	1.29240096125678	1.17941967427573	1.39849882649308	1.37687237470933	1.41997531464779	1.18105314723141
"Pih1d1"	1.45785126360794	1.46062122308876	1.43162763205604	1.38428449875248	1.38900440262767	1.40293962131097	1.39701351446944
"Tead2"	1.75215294839764	1.73504091982741	1.57875454627631	1.75868247580867	1.74996587439829	1.77504699085446	1.74479131172523
"Rpl14-ps1"	2.02220790918744	1.99692247185925	2.05172279601939	2.16202042390778	2.12149078552545	2.10412425611187	2.06773602468221
"Snrnp70"	1.71588633004557	1.68307930479888	1.84993231230534	1.86583190432762	1.86510647251627	1.86708547245417	1.8020424717261
"Ruvbl2"	1.79792460026713	1.76681369419946	1.76594432731793	1.67561002744568	1.65707613769357	1.67547357577114	1.68827096283408
"Gys1"	1.68528484018401	1.66905041805074	1.52275377387944	1.51144175401712	1.47776174681875	1.47349703395909	1.61224714652133
"Ftl1"	2.17977289493615	2.20854894772738	2.31113246824804	2.35379731889884	2.33957427445954	2.36290966964891	2.31752324427635
"Bax"	1.97569331553092	1.98024416988901	2.07403685386048	2.10001163880836	2.08432822734086	2.08354450556872	2.00510137230752
"Nucb1"	1.95872793529574	1.99768665941298	2.06983881873497	2.05077480754663	2.02439706174221	2.03151469892279	2.10646295972
"Ppp1r15a"	1.54316313879812	1.52939856706704	2.15789123722968	2.17001405819966	2.13071715381148	2.06155569155091	2.01186796486303
"Bcat2"	1.41449057503873	1.35752187593295	1.2910360730141	1.16745900009906	1.18926734364085	1.25822135551782	1.32897307113045
"Sphk2"	1.06485827209111	1.07157408592423	1.3215511007842	1.24783089884269	1.17716349786641	1.1254697910119	1.13751892474128
"Rpl18"	2.13699937424491	2.13942473527294	2.20206808919189	2.24064764183458	2.23491091598864	2.24150412861416	2.18280955002722
"Cyth2"	1.58824555938616	1.57502290421874	1.63720447905289	1.80173531221017	1.78095556149183	1.78189659876828	1.71320706131119
"Grwd1"	1.43914444213498	1.50790309483337	1.5031108117003	1.55212332913894	1.54065697393848	1.45205997571049	1.46420236684956
"Kdelr1"	1.78786949534002	1.80846558080207	1.86344418878952	1.84865446568568	1.79334402444351	1.7845709819399	1.82689883468218
"Emp3"	1.82975691699493	1.84938560392576	1.70687993536193	1.71011861170234	1.68126553627457	1.74161338685339	1.69769975468181
"Nomo1"	1.79976064250444	1.8304405449809	1.85433563030278	1.69225167613601	1.69670216440394	1.67036717917594	1.87886761494394
"Sergef"	1.19641547752794	1.17634824639075	1.11182250398002	1.04114192330497	1.01575641501405	1.10402889585817	1.16030419622643
"Hps5"	1.22196833027151	1.21798528457402	1.30918722115479	1.52135876691914	1.49335526860263	1.38298654423689	1.36199654667773
"Gtf2h1"	1.65384865891031	1.62529031197598	1.93082371837891	1.96568016172556	1.96811258937329	1.92510164388259	1.84117287141543
"Ldha"	2.10233218203583	2.0991872421875	2.0520618932768	2.19490934848145	2.18432576988297	2.16315196254863	2.11208320273366
"Tsg101"	1.73899740958742	1.74755114271805	1.81329898680687	1.7888841725553	1.81056964642124	1.8061303099167	1.82006713473215
"Spty2d1"	1.20062302026569	1.19099381842468	1.46913771717848	1.48550666023203	1.46815019720324	1.34723528300884	1.3856506122712
"Tmem86a"	1.04916725214454	1.18538145499219	1.23656328098731	1.16155850268723	1.12173770214892	1.24279983113057	1.22956017172757
"Zdhhc13"	1.38846184402164	1.4008087835187	1.46817666058701	1.34038908066262	1.33848742758981	1.37412011044267	1.33823688931609
"Prmt3"	1.60924525981934	1.58525111257858	1.66347258835924	1.60079859025954	1.6296765526164	1.5840539819219	1.60797686181019
"Tubgcp5"	1.244848295794	1.24878997136779	1.20744627420441	1.38677584101877	1.46613358593347	1.40172660437782	1.32740200299911
"Cyfip1"	1.60907918516589	1.58520085409195	1.46992435617725	1.28513815687908	1.33249359287427	1.40741243132847	1.4673851238848
"Herc2"	1.19685103280289	1.12796325622794	1.18206527191363	1.12986041128398	1.16320292054712	1.13690015959642	1.1983742451398
"Ube3a"	1.40904138161477	1.4293000032651	1.53788140056887	1.43414361437557	1.48884806817015	1.40515814960852	1.38330179232967
"Klf13"	1.27732415848049	1.28844576186053	1.30091881650758	1.32860234176507	1.25441799882813	1.14605829261327	1.23466645489175
"Mtmr10"	1.51391538494063	1.55385280860246	1.58822548547008	1.41673998957784	1.45259861482642	1.46087148679781	1.49842964994416
"Mphosph10"	1.68227250442998	1.64982059218593	1.79622885848387	1.84936149365431	1.88029403785938	1.80127447616441	1.71271795825233
"Mcee"	1.29815999787888	1.26307028044675	1.27907524178336	1.3453263580004	1.29024452973848	1.31482616034594	1.2905693256361
"Ndnl2"	1.50258710711627	1.55342330440678	1.67842732568348	1.64133165186454	1.5994908594925	1.63319943717452	1.5152388685952
"Tjp1"	1.71851423550722	1.70449341765413	1.78964656388884	1.67329045500823	1.66566729567326	1.62579256478399	1.66850337709579
"Tarsl2"	1.4998576515235	1.49933250997181	1.23583114175989	1.23726947037097	1.33660719315121	1.28893773087822	1.40652353157629
"Tm2d3"	1.1739500768457	1.18362465459394	1.3424325140473	1.28437801673446	1.25082019530404	1.28173963329094	1.22152047986658
"Snrpa1"	1.72626034350504	1.73815830608426	1.66686394689664	1.67279944612851	1.65614984817136	1.66028680435738	1.58980139240727
"Vimp"	1.64643565626101	1.68882877680745	1.67213024519459	1.73567304008817	1.74277213209174	1.69009459715221	1.62707136762362
"Lrrk1"	1.26805648575789	1.26629205714695	1.37703379120556	1.03840336084201	1.0045201512234	1.12651797627513	1.25951032137107
"Mef2a"	1.55333650330883	1.54447732667097	1.66394363728298	1.62012392556414	1.65413522904706	1.5882275221993	1.66567673467168
"Igf1r"	1.29244173511091	1.24919160859386	1.31043579334929	1.28226791602199	1.26369379200382	1.24742846656791	1.24270358166534
"Nr2f2"	1.29939930779944	1.29215831783506	1.59788647211044	1.26228375211128	1.31803760013828	1.27481863762992	1.29073851254326
"Rgma"	1.46137673860456	1.35715780720021	1.25844474340441	1.46744323469435	1.35395075526825	1.34784394444678	1.27984159871374
"Chd2"	1.31157680163319	1.21910702509362	1.66461790647524	1.48535052134706	1.47441722355198	1.37476469333414	1.39660157241982
"Slco3a1"	1.30328715624329	1.33783249294	1.10545383925461	1.12082328065733	1.03629649356248	1.03979059015548	1.08297305373321
"Akap13"	1.09417887851751	1.08895108001374	1.07611119883702	1.04017949106575	1.048675246709	1.03952261120051	1.08544747288019
"Mrpl46"	1.41209581516114	1.40410441796662	1.36044206759658	1.45276736358757	1.39127492219933	1.38478157604192	1.36326331050276
"Mrps11"	1.44736295236172	1.4288481277095	1.39236575274189	1.3273082063108	1.32204391030604	1.3838863973186	1.37368021664935
"Det1"	1.2003717285828	1.19344481439694	1.30958066380667	1.3156797213006	1.31990807054363	1.28594871695722	1.24222685000732
"Aen"	1.63920031008105	1.68755126425465	1.79906503152903	1.89726576051893	1.86889412645522	1.78490174178109	1.7073298408748
"Isg20"	1.41520599616092	1.37965845050815	1.31685179360714	1.22440295139282	1.20666270589924	1.22978109650599	1.19506066081755
"Mfge8"	2.06740855866581	2.09305866592996	1.96792661289819	1.93360988148492	1.90760414394511	1.98078101106844	2.07636368841308
"Abhd2"	1.32701742389306	1.39129878461362	1.25462827162971	1.17154458518426	1.12555552061653	1.14757911538029	1.30757530009347
"Polg"	1.38976932688198	1.36063407438463	1.37767908134896	1.37057302324751	1.38853174137241	1.41926340530111	1.38664499674603
"Pex11a"	1.01584128668474	1.02323094109645	1.0837064796674	1.04892765241727	1.04028878617907	1.05179427772381	1.0305963491946
"Ap3s2"	1.2475256425712	1.26806837255671	1.21888814812324	1.10034523656371	1.15098430116548	1.13889137861074	1.25794242600245
"Arpin"	1.53998641446958	1.57573790118874	1.28325998277376	1.24368364121051	1.24704110194474	1.25446113517671	1.44173194306125
"Zfp710"	1.14919617503228	1.14218844271341	1.06341439033301	1.45363130594578	1.3872674711246	1.33352919303428	1.20239114656833
"Idh2"	1.96861652722874	1.96212581627497	1.50831414574268	1.76174232384585	1.75009494183127	1.82838950196185	1.81474921821634
"Cib1"	1.64915176833788	1.65725232511815	1.68111734333082	1.69098433464364	1.66397952400136	1.66152534164078	1.69205183513781
"Ngrn"	1.35699143487699	1.33258088324552	1.43222368057244	1.46811127899793	1.46447470221943	1.41879056859058	1.42178906283973
"Vps33b"	1.15379863036011	1.1568815212987	1.0839212783119	1.24788408224578	1.2259674738455	1.17772853794067	1.09975017265044
"Prc1"	1.9323502325381	1.9333375013655	1.53768550569372	1.26556941478536	1.36823459662246	1.60605921845379	1.79341135825012
"Unc45a"	1.29839664186464	1.28630876281212	1.37701358829847	1.42446079895778	1.424239827374	1.42356646470993	1.35923665812391
"Furin"	1.5681743618036	1.613919880565	1.72971344386122	1.8111445648304	1.77257686596573	1.68566300736024	1.68332925041189
"Crtc3"	1.23998549537292	1.20828312082192	1.30082831986653	1.37460812306664	1.37360085970981	1.27153911543608	1.32034389640184
"Iqgap1"	1.89664459315729	1.8850688925152	1.89723610832952	1.8110710512945	1.80620063858928	1.78728129678123	1.96131565312746
"Sec11a"	1.71017450105474	1.71589155881415	1.76679063521194	1.68670520368722	1.70140966130534	1.70547515406777	1.70072353271373
"Zfp592"	1.22188376754861	1.19379581070736	1.39166930704089	1.38261989287403	1.3815842587298	1.30738625253125	1.29553361776928
"Rps17"	2.11714882397151	2.11792520451254	2.17585785819008	2.2592174700989	2.22889803660104	2.23785977753773	2.16160251559668
"Cpeb1"	1.23401885525833	1.20195735090707	1.2850902483208	1.16570623445085	1.19154632087003	1.31351832739982	1.35179783090339
"Whamm"	1.12740156251485	1.12848755237412	1.160813625771	1.38582792026949	1.36223357129298	1.38562736744367	1.25455244527754
"Fam103a1"	1.26600732477974	1.28692889366154	1.40493582259897	1.3966322379517	1.42443527552232	1.37608046468977	1.30721029255228
"Btbd1"	1.57148577457111	1.56035577628901	1.47156205205608	1.4850904459795	1.50184463381106	1.54731884773187	1.48999847630295
"Hdgfrp3"	1.37855253123806	1.3947017185953	1.43175385048531	1.36759789717243	1.42815937758048	1.432183728116	1.41087349146048
"Sh3gl3"	1.46195034903236	1.43452430979835	1.3671586280117	1.54467685724483	1.57902640409698	1.61024555305937	1.49345636541406
"Eftud1"	1.37018596050149	1.33069623333961	1.3622597953034	1.27512063771045	1.35514848641392	1.35081255695995	1.36907471217109
"Stard5"	1.0564359191693	1.013332775204	1.78771923309449	1.26646264314563	1.21019056824707	1.15554227372991	1.38876174536681
"Mesdc1"	1.30018833997592	1.33302062287716	1.45045806079801	1.15759132377256	1.17154263766325	1.1237794328484	1.25017672918901
"Mesdc2"	1.45657380343335	1.50233561499466	1.52526218451474	1.38978438895069	1.39029914234908	1.38481123759786	1.50750267602114
"Abhd17c"	1.68072552705947	1.67122875937592	1.79127123721903	1.7074265535829	1.67474761859996	1.61232610132103	1.68839948062274
"Fah"	1.54742159302368	1.54144556096221	1.29550924088585	1.4541589381488	1.40167299251676	1.53089005017155	1.55378429367661
"Zfand6"	1.67353100509417	1.65659915874407	1.74858620194128	1.74247290538406	1.7965660650307	1.78028071977119	1.76895669893764
"Tmem135"	1.24029795766584	1.20968469387139	1.51692135613734	1.22090203762158	1.21653329393707	1.22841842797856	1.39047103921968
"Prss23"	1.51621855482741	1.53125988859079	1.49950328084642	1.3382425303671	1.35278392789338	1.37118348389281	1.44076111241922
"Eed"	1.60833766719439	1.59732953689309	1.63095727535415	1.65787246854955	1.68989728116505	1.64877104820236	1.59090174447264
"Picalm"	1.85589032325953	1.8335084443705	1.94264860467232	1.97862707547489	1.98732353372006	1.93321178915552	1.93659658602229
"Crebzf"	1.40651412356374	1.37080774221999	1.44701726882887	1.56895816918671	1.61221610960123	1.61943537416502	1.31940425609378
"Tmem126a"	1.75787815011607	1.73929550059687	1.98785899385865	2.01742090634622	2.02345328652678	1.96731529940089	1.91199116888569
"Tmem126b"	1.18370312704054	1.30537956805859	1.45023626469315	1.40143619843085	1.37380467261992	1.45152757432005	1.34005165563759
"Ccdc90b"	1.39943802474506	1.37685775412546	1.52330079568031	1.42589152011256	1.45041930996102	1.41093378158356	1.42739015372439
"Pcf11"	1.35995661938901	1.33514516279191	1.57636194733779	1.54274667424015	1.61106869487028	1.54981139187297	1.37590762941806
"Ddias"	1.44391132760532	1.51373285464741	1.27528420062411	1.36253395787896	1.4452575401409	1.54914048169612	1.45370198870312
"Prcp"	1.41113315065431	1.45029482505332	1.14041310118102	1.10828177481595	1.13467938274656	1.1794412697166	1.33848396273091
"Alg8"	1.35406668165368	1.3430849118761	1.47454437845093	1.42359016302461	1.37351470158479	1.47968889384468	1.44294135685744
"Ndufc2"	1.82552846179994	1.8247531473493	1.82069036278245	1.71228374673941	1.69342293587106	1.75754117023293	1.80732722086508
"Ints4"	1.44905923266988	1.47088524031426	1.53646880426352	1.45181996761279	1.44493047895402	1.48256191054279	1.50257569037282
"Rsf1"	1.08211554450881	1.03020277609028	1.09738674343799	1.15760965846747	1.2437359694311	1.19540113388286	1.12108860017728
"Clns1a"	1.35393967376746	1.36711230703117	1.41500231809929	1.42974202861942	1.40634703225973	1.39660429695869	1.37147738893998
"Pak1"	1.66941147143496	1.67600670497683	1.41677963621514	1.5066226271185	1.56270400397656	1.5971427872867	1.55211556569538
"Acer3"	1.50245859890653	1.50035758496333	1.80279840072271	1.40611336310308	1.44410992704789	1.46642004646185	1.55339134817573
"Tsku"	1.40317731338465	1.47477711380205	1.29974757887349	1.25427062651493	1.18806640770714	1.20785747929773	1.51191501170618
"2210018M11Rik"	1.51342832541226	1.47472168720603	1.53840497202399	1.59114981404238	1.56192285222544	1.5427468783621	1.45302737655449
"Prkrir"	1.71197173363144	1.71900540925346	1.75468663415271	1.70139972377957	1.74198454680441	1.61869364592941	1.69931466394503
"Uvrag"	1.41151323667196	1.41266834538361	1.72787781098747	1.69369194885087	1.71041255307556	1.68096637446799	1.64523978326677
"Map6"	1.44351919793295	1.46174525464607	1.44688505607651	1.38515041245887	1.38838910613748	1.41532598466912	1.47675218687258
"Serpinh1"	1.97157632605894	1.97076717104797	2.03470970365732	2.0150985852651	1.97627771549314	1.96443236002482	1.92667122198658
"Rps3"	1.94273242472894	1.92217498220842	2.00664879388624	2.03832153231614	2.03990597429232	2.03382642085997	2.00717558996134
"Spcs2"	1.50747113302652	1.52784476373095	1.56332509753552	1.47985798117033	1.48344356586147	1.47849742335001	1.49731084498842
"Rnf169"	1.04631023150804	1.04504905471929	1.08925990932425	1.27812334015774	1.25072051605114	1.29454519159641	1.02439598305941
"Pold3"	1.44720036419789	1.40444972220448	1.25824384671355	1.39353015201666	1.40969963297006	1.45914872950517	1.38259161173935
"Ppme1"	1.64871826460538	1.67823756497408	1.69352930908655	1.7360031621074	1.7185134420735	1.67620272052046	1.69789159715252
"Coa4"	1.19711922999452	1.23809727532783	1.28983403581869	1.3429070111684	1.37314600268318	1.2719907406256	1.32641180597177
"Mrpl48"	1.46075410656459	1.48310154764545	1.51099775445983	1.41358655168023	1.41028031588102	1.41599459680448	1.35135086684466
"Rab6a"	1.80958675746859	1.77664394704324	1.82419187137341	1.84201529060754	1.84883666298627	1.8229830965428	1.81148719912451
"Fam168a"	1.42083250404393	1.42032598364825	1.41509076189619	1.38546168075649	1.38128945883295	1.31577180203683	1.47358616051249
"Arhgef17"	1.31782811956968	1.3517310074627	1.40821531306377	1.42870190561533	1.38065804832901	1.35737352813335	1.37798877720562
"Atg16l2"	1.09795870935125	1.08440023933372	1.1472453632209	1.24745203675672	1.2582278099646	1.3579142563132	1.15089123779817
"Arap1"	1.23590251591027	1.22953624798974	1.27910632311115	1.34498231058616	1.29920454863006	1.31213301130757	1.32407281321563
"Clpb"	1.36831301499352	1.38168923111051	1.41697737941675	1.25275899545546	1.2392977102093	1.26002732308606	1.38918631637247
"Inppl1"	1.71267166108654	1.70276105591757	1.63220077706724	1.83240146865597	1.78676771695242	1.77465805425475	1.72695341012337
"Anapc15"	1.4655604042997	1.54494404073662	1.23398424969563	1.20743515000349	1.17336488544661	1.21398707243991	1.29039293362306
"Lamtor1"	1.8069585083357	1.82081424997828	1.9444996184314	1.989383878634	1.93390156537691	1.9480951583574	1.94165013455113
"Numa1"	1.60840884545069	1.6060570363245	1.60810604033149	1.59725061264264	1.59217154606919	1.59573961307066	1.64423820367614
"Rnf121"	1.41282676477579	1.39368533595958	1.36631982097799	1.27822594236668	1.34192263919566	1.31522590411663	1.38314051908639
"Nup98"	1.48113239683039	1.49682634331124	1.67986878382698	1.59217783881416	1.60382320792911	1.54365167583068	1.57678455955118
"Rhog"	1.71206601453457	1.77284090535849	1.79587091266255	1.81219899758966	1.75988131742902	1.75860205309558	1.77210111598026
"Stim1"	1.28522714227789	1.33447069576426	1.29174817257583	1.15370359301106	1.16538554886188	1.10199915675578	1.36761825807489
"Rrm1"	1.78770490952147	1.8057931685303	1.39951172147238	1.27939205852537	1.32501876996409	1.53337053242538	1.69330522503816
"Prkcdbp"	1.94695415158564	1.92766000812856	1.51061998467641	1.59020211206967	1.58150059344191	1.63728166035165	1.63274220500075
"Smpd1"	1.50426805576123	1.61481976477802	1.62819240535005	1.52471778917352	1.48370497719805	1.49984991202741	1.61901058893422
"Trim3"	1.500216498704	1.48343114458074	1.69000124524958	1.75324452533911	1.72491738094876	1.72725582324205	1.62903641448244
"Arfip2"	1.42684210783769	1.41859977079796	1.48915364329473	1.56232325562656	1.60587137957446	1.61645562029674	1.56812021084418
"Timm10b"	1.4609028028625	1.42510179266735	1.5419305242737	1.36565078193736	1.2991967768465	1.39073787186143	1.40137602689513
"Rrp8"	1.30459130368633	1.34730144497199	1.35233739109161	1.37587625972602	1.36622667912068	1.34077421491828	1.32158348132632
"Ilk"	1.86172829201258	1.82893494045749	1.90020137299289	1.87687521158903	1.87996335284689	1.8887826945763	1.79148121894147
"Taf10"	1.9630299530334	1.95809153975651	1.86654525462895	1.95798147431676	1.91317230186919	1.9483328716815	1.89244287020179
"Tpp1"	1.54063338939862	1.58802342269759	1.95090016430476	1.92165060571343	1.89824400685056	1.8952173390645	1.87832885228238
"Mrpl17"	1.1786059693808	1.140048475166	1.18387518889128	1.25549553300253	1.2518442350453	1.29087980772365	1.10884866565479
"Eif3f"	1.94635280902214	1.96822243914801	2.06562127247765	2.14910798434364	2.12734553897437	2.10790863290811	2.07086401512964
"Rpl27a"	1.95683332200521	1.93797912267376	2.01866608862811	2.02846943009781	2.01130734745974	2.03677668959113	2.0081901406888
"St5"	1.21774665717914	1.23803909483825	1.50399643897267	1.16441226463624	1.13223197253971	1.1256800909909	1.25133905130865
"Tmem9b"	1.57960585366378	1.60217738703656	1.66641556120277	1.61948372120287	1.62635191408987	1.60678440255687	1.61836238618608
"Dennd5a"	1.710387373404	1.74890275355061	1.75526754360704	1.72403366115156	1.74881265255841	1.68318165838249	1.75670935135114
"Tmem41b"	1.18141396559833	1.1736679756393	1.25635760578154	1.0389296535811	1.1090194019639	1.12316990026814	1.17104649324402
"Ipo7"	1.95889529935947	1.92851599760948	1.94231510925786	1.92314081238824	1.9852266639072	1.96534638171092	2.02380815043047
"Zfp143"	1.23064735171882	1.2038228940622	1.47049963073214	1.35452616755386	1.34031377236512	1.27075348669273	1.26511725566055
"Swap70"	1.35237457751373	1.3612545317115	1.43941061919371	1.43961121016458	1.44546607272956	1.38403794202116	1.41378674267651
"Sbf2"	1.44819554066292	1.37373640814871	1.47868788143387	1.29699536406171	1.31964856618209	1.2699550404043	1.39241378246132
"Adm"	1.75535529276237	1.83325548701544	1.24586219174485	1.32260238446725	1.18278738893434	1.39725225417708	1.37545596445387
"Ampd3"	1.59030000439967	1.63198684903511	1.1895558492306	1.31823359403168	1.34588713603596	1.44297981437708	1.63127238146227
"Rnf141"	1.47301273779824	1.49728368546873	1.41754832351983	1.34978808356114	1.35187274046206	1.39769175637759	1.61091342374955
"Ctr9"	1.63213248846577	1.62403847125761	1.62501006562915	1.57634204644292	1.5881901578237	1.59387752326344	1.65086554631552
"Eif4g2"	1.91511580900816	1.90652054900793	1.92726732293286	1.8893741303679	1.90955276088502	1.91194427596084	1.93655158446114
"Usp47"	1.76203537450912	1.7689365472774	1.74372508722909	1.81758478954653	1.8442996126797	1.82352241445938	1.80590266810734
"Mical2"	1.4983411228193	1.507430361551	1.37928924620083	1.26851298748735	1.24853421310192	1.29896515864095	1.44314655566982
"Parva"	1.85089509882397	1.8579023511315	1.72204936873686	1.71643520873927	1.726631929181	1.75363779394898	1.79609193537324
"Tead1"	1.67458789590655	1.62130863964139	1.7853885627317	1.63255061982544	1.62949201495955	1.61274106500453	1.68136511178961
"Arntl"	1.45305731676693	1.39058179864551	1.60085959033651	1.26446378253697	1.28277778567623	1.16401533571976	1.35151287948987
"Btbd10"	1.35792464664347	1.37125822733528	1.32237734727263	1.24252284097235	1.32010823620091	1.23463573995639	1.27714758135353
"Far1"	1.65587129159994	1.66027155069029	1.53349295533654	1.52962904773711	1.60598430208883	1.60772888075319	1.5061100558017
"Rras2"	1.77803470307481	1.7802776570416	1.87641867155666	1.45328858199124	1.46792908896188	1.46251347825141	1.62803558193273
"Copb1"	1.77520199772752	1.78319627983805	1.82899623014382	1.85148300854789	1.89764517175577	1.87168493919038	1.85551217792339
"Psma1"	1.85017669300825	1.87093161674766	1.85084182365211	1.81525469114665	1.83846758927215	1.85491272524552	1.82615383404047
"1110004F10Rik"	1.85132308387371	1.83012882628418	1.84594716743348	1.80672400806407	1.83596518573837	1.82176765837338	1.81599990039324
"Rps13"	1.93617872071517	1.9501752899277	2.04480345833818	2.12367943876187	2.0610672656926	2.08128457016725	1.9948521833904
"Pik3c2a"	1.40594031502025	1.40009389161703	1.55480060690841	1.40966684163738	1.4360217476517	1.44689016890396	1.50686964278278
"Nucb2"	1.62830000642321	1.67198825530554	1.72274896278312	1.67694610828264	1.69818126720064	1.72604182044046	1.799159181904
"Rps15a"	1.20218572322796	1.16600189632234	1.31664656540951	1.42083765321538	1.38666725691617	1.34582635393943	1.33269344198537
"Smg1"	1.47533807424315	1.38038425978042	1.55301161912942	1.50076438534595	1.54484660992067	1.51632016834452	1.47109505144381
"Itpripl2"	1.80057630691178	1.8437013851505	1.65005540591933	1.75469955543199	1.76876653719434	1.75660234422537	1.80166145578383
"Coq7"	1.36624841725072	1.36070696429817	1.2734211424273	1.22189988360012	1.21183673482518	1.24669847761329	1.30886687832129
"Gde1"	1.58256638114588	1.64106761556821	1.52574421258633	1.47414922002472	1.45272308196329	1.55696718180636	1.55707733676354
"9030624J02Rik"	1.55401396734034	1.55910309484298	1.70592943516482	1.66489816674791	1.68195893179351	1.65832445812039	1.75226540233703
"Knop1"	1.42613112234888	1.43735829418544	1.39550534587444	1.29549593720137	1.32944255558614	1.28823748971894	1.38627458436208
